Page,Text,Label
Manila Bulletin,"The Department of Justice’s (DOJ) panel of prosecutors has allowed suspended Bureau of Corrections (BuCor) Director General Gerald Q. Bantag to file his counter-affidavit on the two murder complaints filed against him at the resumption of the preliminary investigation on Dec. 5. Bantag has been charged “as principal by inducement” in two murder complaints for the deaths of radio commentator Percival “Percy Lapid” C. Mabasa and inmate Cristito Villamor Palana, who was identified by self-confessed gunman Joel S. Escorial as the alleged middleman in the broadcaster’s slaying last Oct. 3. Senior Assistant State Prosecutor Charlie L. Guhit, a member of the three-person panel, said extension of Bantag’s filing of his counter-affidavit was granted during the start of the investigation on Wednesday, Nov. 23. Present during the hearing was Bantag’s legal counsel, Rocky Balisong, and co-respondents, persons deprived of liberty (PDLs), who attended via video conferencing. BuCor’s Deputy Security Officer Ricardo S. Zulueta, who was also charged as “principal by inducement,” was not present. Guhit said there were no submissions of counter-affidavits during the Nov. 23 start of preliminary investigation. Aside from Bantag and Zulueta, also named respondents in the Mabasa case were BuCor PDLs Denver Batungbakal Mayores, Alvin Cornista Labra, Aldrin Micosa Galicia, and Alfie Penaredonda. While, in the Villamor case, Bantag and Zulueta’s co-respondents were PDLs Labra, Galicia, Mario Germones Alvarez, Joseph Medel Georfo, Christam Dizon Ramac, Ricky Lamigo Salgado, Ronnie Pabustan Dela Cruz, and Joel Alog Reyes. The first murder case in the Mabasa killing was filed last Oct. 18. Named respondents were Escorial, alleged middleman Christopher Bacoto – a PDL at the Bureau of Jail Management and Penology (BJMP) — brothers Edmon and Israel Dimaculangan, and a person identified only as “Orly” or “Orlando.” The complaint against Escorial and his group was consolidated with those filed against Bantag and his group. Meanwhile, the National Bureau of Investigation (NBI) has identified those who are making threats against the family members of Percy Lapid. “Nagkaroon na ng tracing doon sa ibang mga threats ang NBI (The NBI has traced those making the threats),” veteran journalist Roy C. Mabasa, the brother of the slain broadcaster, said. “Sinabihan na tayo kung sino sino yung mga behind (We were informed as to who are behind these threats),” he said. But Roy declined to identify the persons who made the threats against his family members. “I’ll just let the NBI tell you in the future kung sino sino yung mga yun (who these persons are),” he added. He noted that the threats against his family members have started to wane. “So far, nag-wane na yung threats, yung threats na may tumatawag, almost wala na yan (So far, the threats have started to wane, the threatening calls, are almost gone),” he disclosed. Roy was the DOJ and attended the first day of the preliminary investigation on the killing of his brother.",0
The Manila Times,"THE Bicameral Commission on Appointments (CA) on Tuesday, November 11 deferred action on the interim appointment of the former journalist Erwin Tulfo as Secretary of the Department of Social Welfare and Development (DSWD). The CA Committee on Labor, Employment, Social Welfare and Migrant Workers' decision to defer Tulfo's appointment was due to issues surrounding his citizenship and pending libel case before the Supreme Court. Rep. Oscar Malapitan raised the issue of Tulfo's citizenship, noting that the latter became an enlisted personnel of the United States Army from 1988 to 1992. Rep. Rodante Marcoleta, on the other hand, questioned Tulfo about his conviction at the lower court of four counts of libel. The case is now pending before the Supreme Court. During the deliberation on his appointment, Tulfo admitted that he was an American citizen until he renounced it before he was appointed as DSWD head this year. Tulfo requested an executive session to further answer the concerns of Malapitan and Marcoleta. In September, the ad interim appointment of Tulfo was considered bypassed by the appointment body because the scheduled deliberations were not accommodated for lack of time. The Senate adjourned for a recess on October 1. Tulfo was reappointed by President Ferdinand ""Bongbong"" Marcos Jr. and his appointment was again submitted to the CA for reconsideration. Tulfo told reporters that he was informed that he will be summoned again by the CA to another meeting that is yet to be scheduled.",0
The Manila Times,"President Ferdinand Marcos Jr. has ordered the Department of Environment and Natural Resources (DENR) to bolster its regulatory powers on small and large-scale mining to ensure that standards are updated and that mining firms are strictly implementing their respective safety and health programs for workers. Marcos made this instruction in a meeting with DENR officials in Malacañang last week. ""We want to legalize small-scale mining firms because many of them are still illegal and the miners have no protection. We want to strengthen the regulatory framework for them to operate legally and to give our miners assistance and protection for a safe working condition,"" Marcos said. He also expressed the need to enhance social protection and security for workers in the mining industry. ""We might be able to access financing, they might be able to access social protection,"" Marcos told DENR officials.""The miners... they have no safety. A lot of them have died,"" Marcos lamented, referring to miners who do not have the proper training or inadequate safety measures inside the mines. On small-scale mining, there are bills that the President may certify as urgent, including the amendment to Republic Act (RA) 7076 to incentivize small-scale mining (SSM) to provide social assistance and labor protection as well as government assistance programs. Under RA 7076, or the ""act creating a people's small-scale mining program,"" SSM pertains to mining activities that rely heavily on manual labor using simple implementation and methods. The law also defines small-scale mining as an activity that does not use explosives or heavy mining equipment. ""I think for now the need is for the regulatory capabilities, especially for the small scale,"" Marcos said. Destructive mining unabated. In Southern Philippines, destructive mining practices both by small-scale and large-scale miners continue unabated. In Zamboanga Peninsula, open-pit mining has become a practice by commercial miners. In Tawi-Tawi province, Languyan town shows the devastation of nickel mining activities there. Environmentalists said nickel mining activities have also destroyed the environment on Tumbagaan Island and other sites in Tawi-Tawi. Mining money was also being used in the past to bankroll political campaigns in the Muslim autonomous region comprising the provinces of Tawi-Tawi, Basilan, Sulu, Lanao del Sur and Maguindanao. As early as 2016, the Regional Legislative Assembly of the previous and the now-defunct Autonomous Region in Muslim Mindanao (ARMM) had asked the DENR to issue an order stopping all destructive mining activities in the Muslim autonomous region. In September 2019, the BARMM said it suspended all nickel mining operations in Tawi-Tawi to pave the way for a review of the region's mining policy. But details of the review were not made public. The Philippines is the world's second-largest nickel ore producer in 2018 after Indonesia, with both Southeast Asian nations as the top two suppliers to China, the biggest buyer. Latest available industry data show that 2.34 million wet metric tons (wmt) of high-grade ore, or nearly 90 percent of 2.66-million wmt of the high-grade material the Philippines exported to China in the first half of 2018 came from Tawi-Tawi.'Cease and desist'. Tawi-Tawi accounted for 27 percent of overall nickel ore exports, totalling 15.8-million wmt, to China during the six-month period. In 2016, then-ARMM Assemblyman Hanibal Tulawie, then chairman of the Committee on Environment and Ecology, said that a resolution was passed asking the DENR to immediately issue a ""cease and desist"" order on all mining companies operating in Tawi-Tawi and also in Basilan, Sulu, Lanao del Sur and Maguindanao provinces after he received numerous complaints from the public and environmentalists who are opposed to destructive mining methods. Photos of nickel mining operations in Tumbagaan Island posted on Facebook also showed huge trucks and barges hauling off red soil, which was allegedly being shipped to China where it is processed. There were previous reports indicating that Tumbagaan Island was totally devastated because of mining explorations and the nickel mining activities there. The same thing allegedly happened to Panglima Sugala town. Rehabilitation underway. Then-president Rodrigo Duterte, who was made aware of the mining devastation on the island, has ordered a stop to all mining operations in Tawi-Tawi. Then-cabinet secretary Karlo Nograles said Duterte was very much concerned about reports that Tumbagaan Island has been completely devastated by mining activities. ""The island has, at this point, been mined out. And while rehabilitation efforts are underway, the president is issuing a directive to stop any and all mining,"" he said. Duterte ordered authorities to step up rehabilitation by planting trees in areas devastated by nickel mining. But surprisingly, Duterte did not order an investigation into the mining in Tawi-Tawi or who were the groups behind the environmental destruction. This is allegedly the reason why it was not acted upon by DENR, particularly the Mines and Geosciences Bureau. The DENR earlier expressed commitment to review mining laws, including small-scale mining, to ensure that standards are updated and that the provision of the implementing rules and regulations takes full advantage of remote sensing and innovation in artificial intelligence.",0
The Manila Times,"FORMER senator Francisco ""Kit"" Tatad said negotiation for five more Enhanced Defense Cooperation Agreement (EDCA) sites in the Philippines was the ""highlight"" of the visit of United States Vice President Kamala Harris to the country. Tatad, in a forum organized by the Integrated Development Studies Institute (IDSI), shared the view of fellow speakers professors Butch Valdez and Harry Roque that EDCA ""is unconstitutional."" ""We now have Vice President Harris with us. I don't believe we should overstate the importance of this visit,"" said Tatad, who writes a column for The Manila Times. He said Harris ""perhaps is looking at the next [US] presidential elections and whether she might run for president depends on a number of things and the Philippine visit might have [helped her decide if she would]."" ""But the real issue is EDCA. Now I agree that we have to let go of this. This is unconstitutional. The term used is 'agreed locations.' This I believe is a euphemism for bases,"" Tatad pointed out. The White House, on its website, said the 2014 EDCA builds on the 1951 Mutual Defense Treaty (MDT) and the 1999 Visiting Forces Agreement. It provides a legal basis for Philippine and American soldiers to undertake joint military exercises and rapid relief efforts during disasters. The new EDCA locations ""have also been identified to enable the United States and the Philippines to continue to work together toward achieving the agreed objectives under EDCA,"" the White House said. Tatad explained, ""In case of war and the Americans start using these agreed facilities, we will able to see that they'll be functioning as nakedly as possible as military bases."" ""We won't get involved there. They will be running these facilities independently on their own without any participation of the Philippine government,"" he said. Roque warned, ""If we are going to put an end to both EDCA and MDT, the Americans would surely take steps to remove [President] BBM ([Ferdinand] Bongbong Marcos Jr.) in the same way that they already removed past presidents and will install a puppet government."" Reacting to Harris' visit in relation to EDCA, the IDSI said, ""Today, we need to focus on building more bridges, not bases. On economic cooperations, not military provocations. The Philippines must avoid becoming the unnecessary central battleground of any powers."" ""A mutual defense agreement under current terms requires the Philippines to enter in any fight of the US and her allies regardless if we agree or not. Since China has no interest in invading the Philippines, what benefit is there for the Philippines to give up its sovereign decision-making to the US?"" it also said in a statement. When asked whether the foreign policy of Marcos can be seen as a shift from the ""independent"" foreign policy of the previous Duterte administration, Tatad said, ""President Bongbong has reiterated it in his own way by saying the Philippines will be 'a friend to all and enemy to none.' That is a statement of independence. And I don't believe he is shifting from that."" ""Besides we have not heard about what commitments the President has made to Vice President Harris and what the United States has committed to the Philippines on her visit,"" he added. ""So, I think we can afford to wait. Find out. Let's hear what we are going to be told. Then we can analyze,"" Tatad said.",0
The Manila Times,"THE Chinese Embassy in Manila has described as ""inconsistent with facts"" the reported tension between the Philippine Navy and the China Coast Guard (CCG) over the retrieval of a rocket debris. The embassy on Tuesday, November 22, shared the statement of the Chinese Foreign Ministry on the incident that dispelled the reported stand-off between the two naval forces off Pag-asa Island in the South China Sea (West Philippine Sea). forces off Pag-asa Island in the South China Sea (West Philippine Sea).""Relevant reports are inconsistent with facts. Here's what happened, according to the [spokesman for] the Chinese Foreign Ministry,"" the embassy said in a statement. Around 8 a.m. on November 20, a CCG ship ""found an unidentified floating object in the waters off the Nansha Islands, which was later identified as the wreckage [from] the firing of a rocket recently launched by China."" Before the CCG found the floating object, some Philippine Navy personnel ""already retrieved and towed it,"" Chinese Foreign Ministry spokesman Mao Ning said. ""After friendly consultation, the Philippine side returned the floating object to the Chinese side on the spot. The Chinese side expressed gratitude to the Philippine side,"" Mao added. ""There was no so-called blocking of the course of a Philippine Navy boat and forcefully retrieving the object at the scene,"" he said. The Chinese Foreign Ministry also said it is not against the United States' interaction with regional countries in wake of the visit of US Vice President Kamala Harris to the Philippines. ""But it should be good for regional peace and stability and not damaging to other countries' interests,"" Mao said. The Philippine government will send a note verbale to China in connection with the Pag-asa Island incident, President Ferdinand ""Bongbong"" Marcos Jr. said on Tuesday. ""Yes, I think that's what we need to do,"" the President said in a chance interview at the sidelines of the 49th founding anniversary celebration of the Career Executive Service Board in Pasay City. National Security Adviser Clarita Carlos had recommended the filing of the note verbale. Carlos expressed hope though that Beijing will understand the supreme national interest of the Philippines when protecting its territory and people. Also as of Tuesday, she said, there had been no reports of additional military activities within the artificial islands built by China around the West Philippine Sea. According to Marcos, the note verbale aims to resolve conflicting incident reports of authorities from both countries. ""When it was first reported to me by the [Armed Forces of the Philippines] chief of staff, I asked him to immediately call [the Philippine] military attaché in the Chinese Embassy and to get a report,"" he said. It was not the first time that pieces of ""metallic"" debris was found in the Philippines. Last October, such debris was found floating off the waters of Palawan and Occidental Mindoro believed to have come from a Long March 5B rocket that China had launched. Pag-asa Island is the second-largest of the Spratly Islands and the largest of the Philippine-administered areas located about 480 kilometers west of Puerto Princesa, Palawan, close to the disputed waters of the South China Sea. Last week, at his participation in the Asia-Pacific Economic Cooperation (APEC) Summit in Thailand, Marcos renewed his call for a Code of Conduct (COC) in the South China Sea to be drawn up ""as soon as possible."" He said member economies had a consensus on the urgency of the COC as this is meant for the ""full and effective implementation of the 2002 Declaration on the Conduct of Parties in the South China Sea."" The President also appealed to all claimants to contested territories to make the South China Sea an area of peace and stability, not of armed conflict or political discord, reminding them that they have ""a moral and legal obligation to work toward finding resolutions and not resort to inciting conflicts.""",0
The Manila Times,"THE Commission on Appointments (CA) approved on Wednesday the ad interim appointments of Lucas Bersamin as executive secretary and Benjamin Diokno as Finance secretary. The CA, however, suspended the deliberation on the ad interim appointment of Gamaliel Cordoba as chairman of the Commission on Audit after Sen. Ana Theresia ""Risa"" Hontiveros requested further scrutiny of the appointee's competence. Bersamin and Diokno will face the CA plenary for the final approval of their respective appointments. Sen. Mary Grace Poe pushed for Bersamin's appointment, saying he is not only bright but also has a sense of humor, a quality, she said, needed in his job. ""You really need a sense of humor because there are lots of challenges that will come your way, and sometimes you just have to be able to weather them and to put things in proper perspective. So he will definitely be an asset to our President, and definitely to our country and our countrymen,"" Poe said. Sen. Maria Josefa Imelda ""Imee"" Marcos sponsored Diokno's confirmation. ""The global economic devastation in the wake of the Covid-19 pandemic — today demands the most committed and tested of men which certainly our secretary is. With his qualifications and experience and character we are certain he will be more up to the task,"" Marcos said. Diokno was Budget secretary from 1998 to 2001 during the term of President Joseph ""Erap"" Estrada and from 2016 to 2019 during the term of President Rodrigo Duterte. He was also a former governor of the Bangko Sentral ng Pilipinas. Diokno was a staunch critic of Philippine offshore gaming operators (POGOs), saying they ""scare away"" foreign investors amid security concerns. ""If we continue to have POGO here, whereas it's already declared illegal in other countries like China they don't like POGO there, then that will reflect in our country. Those who would like to invest here will not come here because of that reputation that they are not secure,"" Diokno said. Senate President Juan Miguel Zubiri said business leaders in the country supported the appointment of Diokno as the secretary of Finance. Meanwhile, Bersamin said President Ferdinand ""Bongbong"" Marcos Jr. is committed to appoint a permanent Agriculture secretary. ""The President is seriously considering several people to appoint on a permanent basis or regular basis to represent or minister the DA (Department of Agriculture) portfolio,"" he said. ""But he has not signified to us that he is ready to announce his decision. But for now he is addressing all these problems together with the Cabinet particularly those that are relevant to food production and food security,"" he added.",0
The Manila Times,"THE Senate approved on the third and final reading the proposed P5.268 trillion 2023 national budget, the first appropriations measure of the Marcos administration. After almost two weeks of marathon hearings, the Senate on Wednesday approved its version of the 2023 national budget. The senators moved to approve House Bill (HB) 4488, the General Appropriations Bill (GAB), after they passed it on second reading. The members of the bicameral conference committee tasked to finetune HB 4488 will meet on Friday. The Senate bicam contingent is composed of Senators Juan Edgardo ""Sonny"" Angara, Pilar Juliana ""Pia"" Cayetano, Lorna Regina ""Loren"" Legarda, Maria Josefa Imelda ""Imee"" Marcos, Cynthia Villar, Ronald ""Bato"" dela Rosa, Sherwin Gatchalian, Christopher Lawrence ""Bong"" Go, Ana Theresia ""Risa"" Hontiveros, Maria Lourdes ""Nancy"" Binay, Mary Grace Poe, Francis Tolentino, Mark Villar, Joseph Victor ""JV"" Ejercito, Alan Peter Cayetano, Francis ""Chiz"" Escudero, and Jose ""Jinggoy"" Estrada. Angara, chairman of the Senate Committee on Finance, said that the 2023 budget addresses the needs of the people post-pandemic and supports the goal of ensuring food security, reviving education, and preparing the country for the impacts of climate change, among other things. This includes the Pantawid Pamilyang Pilipino Program (4Ps), Protective Services to Individuals in Crisis Situations, Tulong Panghanapbuhay sa Ating Disadvantaged/Displaced Workers Program (Tupad) and the Sustainable Livelihood Program. ""The bicameral conference committee meetings will commence on Friday, where the members of the Senate and the House of Representatives will work to come up with a reconciled version of the General Appropriations Bill,"" he said.",0
The Manila Times,"SPEAKER Martin Romualdez on Wednesday met National Assembly of Vietnam Chairman Vuong Dinh Hue who is on official visit to the Philippines. During the meeting, Romualdez handed over to his Vietnamese counterpart a copy of the resolution by the House of Representatives that seeks to strengthen ties between the two countries. Romualdez said, ""Please accept this [...] as a token of the commitment of the House of Representatives to be a steadfast partner of our Vietnam brethren walking lockstep along the path of mutual peace and development for both our nations"". The resolution, which the House adopted on Monday, seeks to strengthen mutual cooperation between the two countries through the Philippine-Vietnam Parliamentarians' Friendship Society.",0
The Manila Times,"EXECUTIVE Secretary Lucas Bersamin hurdled the last obstacle to his confirmation as the so-called ""little president"" after a Commission on Appointments (CA) panel approved his designation. Bersamin on Wednesday faced the CA for the deliberation of his ad interim appointment as executive secretary. The panel has recommended to the plenary the final approval of his confirmation. Asked whether President Ferdinand ""Bongbong"" Marcos Jr. has considered appointing a permanent but qualified secretary of Agriculture department, Bersamin said, ""Yes."" ""Actually the President is seriously considering several people to appoint on a permanent basis or regular basis to represent or minister the DA (Department of Agriculture) portfolio,"" Bersamin said. ""But he has not signified to us that he is ready to announce his decision. But for now he is addressing all these problems together with the Cabinet particularly those that are relevant to food production and food security,"" he added. Bersamin also said he does not consider his appointment as executive secretary was ""not a demotion"" and will not affect the ""checks and balances"" in government. Sen. Ana Theresia ""Risa"" Hontiveros asked Bersamin whether his acceptance of the position, being a former chief justice, will ""diminish the judiciary as an institution"" and ""taint the principle of checks and balances"" in the three branches of government. ""That's a good question. A lot of people had told me that when I accepted this position it was deemed a demotion,"" Bersamin said in Filipino. ""Hindi naman po siguro. Wala na po ako sa hudikatura nung tinanggap ko itong posisyon na ito (I don't think so. I was no longer in the judiciary when I accepted this position),"" the executive secretary said. Bersamin added, ""There is no violation of checks and balances or any other thing because my personality at that time that I accepted this position was no longer a personality of a judge."" I may have that training and experience which I find very useful in the discharge of my present position. But I do not see it conflicting with the demands of this present position,"" he stressed.",0
The Manila Times,"THE government has formed a study group to review the 1951 Mutual Defense Treaty of the Philippines with the United States, according to National Security Adviser Secretary Clarita Carlos. During a radio interview on Wednesday, Carlos said that the members of the group will be led by the National Security Council (NSC), the Department of National Defense (DND), and the Department of Foreign Affairs (DFA), ""Binigyan na kami ng directive ng Presidente. Ako ang magle-lead noon. The NSC, the DND, and the DFA nag-form na kami ng study group para talagang malinaw ito at ma-review,"" she said. (The President has already given a directive. I will be the one to lead it. The NSC, the DND, and the DFA, we formed the study group that will clarify and review the MDT.) The NSA adviser said that the review still has to undergo ""constitutional processes"" in the US. Carlos said that there is an urgent need to review the MDT as the Enhanced Defense Cooperation Agreement (EDCA) with the US, which is envisioned to advance the implementation of the MDT, is up for termination or renewal in April 2023. US Vice President Kamala Harris, who was in the country on Monday and Tuesday said that attacks made against Philippine forces in the South China Sea will invoke the US mutual defense promises. Former Defense secretary Delfin Lorenzana had called for a review of the MDT, as he cited new regional security challenges, citing China's vast territorial claims in the South China Sea, including areas belonging to the Philippines.",0
