Page,Text,Label
Balita,"Pinatalsik na sa political party ni Pangulong Ferdinand Marcos, Jr. ang dating executive secretary na si Vic Rodriguez. “Rodriguez was expelled from the PFP for his incompetence as a public servant, conduct inimical to the interests of the party, abuse and breach of trust and confidence reposed on him by the President and the party, abandonment and disloyalty,” ayon sa desisyon ng Partido Federal ng Pilipinas (PFP) na may petsang Nobyembre 11 at inilabas sa telebisyon nitong Martes. Kaugnay nito, itinalaga naman ng partido si Special Assistant to the President (SAP) Anton Lagdameo bilang bagong Executive Vice President. “The decision stated that the President will not leave the PFP and join another party, but instead will strengthen the party,” pahayag ng partido. Paliwanag din ng partido, nakatanggap sila ng reklamo mula sa mga opisyal ng PFP na naka-base sa (BARMM) Bangsamoro Autonomous Region in Muslim Mindanao dahil sa umano’y korapsyon sa presidential appointments. “The decision found that no single original PFP official, coming from the party of the President, was recommended by Rodriguez to be appointed to any position in this administration, notwithstanding that he is the Executive Secretary or “Little President” thru whom all appointments pass thru. Hence, the party found no useful purpose to maintain its association with respondent,” depensa ng partido. Nitong Setyembre, inanunsyo ni Rodriguez ang pagbibitiw sa puwesto bilang executive secretary. Si Rodriguez ay matagal nang naging abogado at tagapagsalita ni Marcos. Isinagawa ni Rodriguez ang pagbibitiw matapos masangkot sa kautusang umangkat ng asukal. Binanggit ng Malacañang, illegal ang kautusang mag-import ng asukal dahil sa kawalan ng go-signal ni Marcos na tumatayo ring secretary ng Department of Agriculture (DA).",0
Balita,"Sa pamamagitan ng pagtatatag ng Philippine-Vietnam Parliamentarians’ Friendship Society, ipinasa ng Kamara ang isang resolusyon na nagpapalakas sa relasyon at kooperasyon ng Pilipinas at ng bansang Vietnam. Sa pamamagitan nito, higit na magiging matatag ang umiiral na palitan ng mga pagbisita o visits program ng dalawang bansa at lalong magpapalakas pa sa ugnayan.  “To further strengthen the long-standing friendship, the Philippines and Vietnam have pledged to continue the exchange of visits by their respective parliamentarians,” saad ng House Resolution No. 571. “It is the mutual desire of the Philippines and Vietnam to deepen and broaden their joint efforts towards the attainment of regional peace and prosperity, foster mutual understanding and cooperation and further strengthen the ties of friendship and solidarity between them through the friendship society,” dagdag ng resolusyon. Noong Hulyo 12, 1976 nang matatag ang relasyong diplomatiko ng Pilipinas at Vietnam sa pamamagitan nina Philippine Foreign Minister Carlos P. Romulo at noo’y Vietnamese Vice Prime Minister for Foreign Affairs Phan Hien matapos lumagda sa isang joint communique. ",0
Balita,"Hinikayat ni Pangulong Ferdinand “Bongbong” Marcos Jr. sa mga career executive service officer at eligible sa bansa na maging mapagbantay sa mga katiwalian habang sinusubukan nilang muling hubugin ang burukrasya. Sa kaniyang talumpati sa ika-49 na anibersaryo ng pagkakatatag ng Career Executive Service Board (CESB) at 2022 Career Executive Service Lifelong Learning para sa Leadership Congress nitong Martes, Nob. 22, hinimok ni Marcos ang mga ehekutibo ng gobyerno na tulungan siyang muling likhain ang burukrasya at aktibong makibahagi sa pagtataguyod ng 8-point socioeconomic agenda ng administrasyon. Ang 8-point socioeconomic agenda ay nagsasangkot ng “mga patakarang nagtataguyod ng katarungang panlipunan, nagtitiyak ng seguridad sa pagkain, nagpapabilis ng pag-unlad, nagpoprotekta sa ating kapaligiran at tumutugon sa climate change.” Pagkatapos ay itinuro niya ang pangangailangan na manatiling mapagbantay sa “mga tukso at katiwalian” sa gobyerno. “Remember that we are here not for our own gain. We are here to bring forth a government that provides for the needs of the people,” aniya, na idiniin na ang “welfare of the people and the improvement of our lives is of utmost importance.” “Most importantly, let us be vigilant against temptation and corruption and other acts that diminish the public trust,” pagpapatuloy niya. Tiniyak din ng punong ehekutibo ang mga opisyal ng gobyerno na isasagawa ang pagsusuri sa Memorandum Circular No. 3, serye ng 2022, na nakakaapekto sa CESB. “Let me assure our Career Executive Service Board and the affected CESEs occupying third-level positions in the government that the Office of the President is going to review the said memorandum, and look into the other hurdles faced by many CESEs (career executive service eligibles) in obtaining CES eligibility,” anang Pangulo. Hinamon din niya sila na matuto sa isa’t isa at gamitin ang napakahalagang pag-aaral at pinakamahuhusay na kagawian na itinampok sa kongreso tungo sa pagbabago.",0
Balita,"Aminado si Manila Mayor Honey Lacuna na ang pinakamalaking hamon na kanyang kinaharap simula nang maupo sa pagka-alkalde ng Maynila, ay ang makawala sa anino ni dating Manila Mayor Isko Moreno Domagoso. Ang pag-amin ay ginawa ni Lacuna sa ginanap na “Balitaan sa Harbor View” ng Manila City Hall Reporters’ Association (MACHRA) nitong Lunes. Ayon sa kauna-unahang lady mayor ng lungsod, maaaring sa ngayon ay hindi pa sanay ang mga tao na wala na si Mayor Isko. Gayunman, desidido siya na ipakita sa mga mamamayan ang kanyang kakayahan upang pamunuan ang lungsod. Hindi rin umano niya nakikita bilang kahinaan ang kanyang pagiging babaeng alkalde, at sa halip ay bentahe pa nga aniya niya ito dahil mas kumportable ang mga tao na lumapit sa kanya at magpahayag ng niloloob dahil sa kanyang pagiging isang babae. “Siguro hindi naman kaila sa inyo na true to the essence ay naging partner ako ni Mayor Isko, hindi lang introduction sa programs and policies kundi bahagi talaga ako, so di na naging mahirap sa akin ang transition and very fortunate ako na nung malapit na iwan ni Mayor Isko ang lungsod at maging private citizen, marami siyang itinagubilin,” pahayag pa ni Lacuna. “Very challenging for me is ‘yung makawala sa shadow ni Mayor Isko at matanggal ang pagkakakilala bilang sunud-sunuran lang. Siguro ‘yung iba, hindi pa din sanay na wala na si Mayor Isko at sa aking paglilibot, in fact bago pa ako maging alkalde, naging katanungan nila sa akin kung kaya kong ipagpatuloy lahat ng projects at programang sinimulan ni Mayor Isko. Lagi kong sagot, ‘opo kaya ko’ kasi nga naging bahagi ako ng past administration at naging napakagaling na mentor po si Mayor Isko,” dagdag pa ni Lacuna. Tiniyak naman ni Lacuna na sa mga susunod na buwan ay makikita na ng mamamayan ng Maynila ang pagkakaiba sa kanyang administrasyon sa nakalipas na administrasyon.",0
Balita,"Nais ni P3PWD Party-list Rep. Rowena Guanzon na ipaliwanag ng Department of Education (DepEd) kung saan ginamit ng ahensya ang budget nito sa special education o SPED programs para sa 2022. Ito, matapos i-claim ni Guanzon sa Twitter na ang DepEd ay “gumastos lang ng 1.13 [porsiyento] ng SPED budget ngayong 2022 as of Sept[ember]”. “Now that SPED will have 581M for 2023 our PWD (persons with disabilities) network should ask DepEd where they spend this budget,” anang dating Commission on Elections (Comelec) commissioner. Ang P581 milyon na tinutukoy ni Guanzon ay ang halagang inilaan ng Senado para sa mga programa ng SPED sa susunod na taon sa deliberasyon ng mataas na kamara sa P5.268-trillion General Appropriations Bill (GAB) o proposed national budget para sa 2023. “All SPED schools should have a therapy room,”  iminungkahi din ni Guanzon sa isang kasunod na tweet. Ang budget ng DepEd para sa SPED para sa 2022 ay P560 milyon. Ang ahensya ay pinamumunuan ng kalihim ng edukasyon at Vice President Sara Duterte. Ang DepEd figures ay nagpakita na mayroong 126,598 learners with disabilities noong school year 2021 hanggang 2022. Ito ay isang uptick mula sa 111,521 learners with disabilities na naitala noong school year 2020 hanggang 2021. Naging pangunahing pinag-uusapan ang budget para sa SPED sa mga talakayan ng GAB sa mababang kamara o House of Representatives noong Setyembre matapos malaman na hindi naglaan ng pondo ang Department of Budget and Management (DBM) para dito para sa 2023. Matapos aprubahan ang GAB sa ikatlo at huling pagbasa noong Setyembre 30, inihayag ng pamunuan ng Kamara ang mga institutional amendments sa budget bill na magre-realign ng P581 milyon sa DepEd para sa layunin ng SPED. Ang parehong halaga ay kalaunan ay inihayag ng Senado bilang bahagi ng kanilang bersyon ng GAB.",0
Balita,"May kabuuang 26,244 na barangay na una nang natukoy na apektado ng ilegal na droga ang naalis na sa impluwensya ng droga, iniulat ng Philippine National Police (PNP) noong Martes, Nob. 22. Sinabi ni PNP chief Gen. Rodolfo Azurin, Jr. na ang mga drug-cleared barangay ay kumakatawan sa 74.23 porsyento ng kabuuang 35,356 na barangay na na-tag bilang apektado ng droga sa mga nakaraang taon. Ang Pilipinas ay may kabuuang 42,046 na barangay. Sinabi ni Azurin na ang 26,244 na barangay ay na-clear mula Hulyo 2016 hanggang Nobyembre 1 ngayong taon, kabilang ang 403 barangay na na-clear mula Hulyo 1 hanggang Nobyembre 1 ngayong taon sa ilalim ng kasalukuyang administrasyon. “Ito ay nagpapatunay na ang buong bansa na diskarte laban sa ilegal na droga ay epektibo,” aniya. Ang isang barangay ay nauuri bilang “apektado” kung mayroong presensya ng isang Person Who Used Drugs (PWUDs); katamtamang apektado kung mayroong presensya ng mga tulak ng droga at Person Who Used Drugs (PWUDs); at seryosong apektado kung may naiulat na pagkakaroon ng alinman sa mga sumusunod: clandestine drug laboratory, bodega, plantasyon ng marijuana, at drug den/”tiangge”, drug trafficking o smuggling activities, at mga drug personality gaya ng user, pusher, financier, protector , mga magsasaka, at mga tagagawa. Sa 35,356 na barangay na apektado ng droga, may kabuuang 17,079 ang nauuri na bahagyang apektado habang may kabuuang 17,860 ang katamtamang apektado. Sa kabilang banda, may kabuuang 417 barangay ang nauuri bilang seryosong apektado. Ang rehiyon ng Cagayan Valley ang may pinakamataas na naitalang drug cleared barangay na may 94.41 percent, sinundan ng Cordillera Region sa 94.36 percent, MIMAROPA (Mindoro Oriental and Occidental, Marinduque, Romblon, Palawan) sa 93.95 percent, Eastern Visayas sa 93.09 percent, at Central Mindanao sa 88.25 porsyento.",0
Balita,"Inaprubahan sa House of Representatives nitong Lunes sa ikatlo at huling pagbasa ang isang panukalang naglalayong magbigay ng pinahusay na proteksyon, seguridad, at mga benepisyo para sa mga manggagawa sa media. Lusot sa Kamara na may botong 25-0 ang House Bill (HB) No. 454 o ang iminungkahing Media Workers Welfare Act, na nagbibigay ng seguridad sa panunungkulan para sa mga tauhan ng media na itinuturing silang mga regular na empleyado anim na buwan mula sa simula. ng trabaho, bukod sa iba pang benepisyo. Ayon kay House Speaker Martin G. Romualdez, ang pag-apruba ng panukala ay isang pagtataguyod sa kapakanan ng mga mamamahayag at pagtitiyak ng press freedom lalo na’t itinuturing na Fourth Estate ang media. “We regard the Fourth Estate as an essential partner in nation building and in protecting our democracy,” ani Romualdez. Pasok sa iminungkahing batas ang lahat ng mga manggagawa sa media at mga media entity sa pribadong sektor. Ang media entities ay tinutukoy bilang mga tao o organisasyon, kabilang ang mga network ng media at operator na aktibong nangangalap ng impormasyon na may potensyal na interes sa isang segment ng publiko, ginagawang natatanging gawain ang nakolektang impormasyon o namamahagi ng gawaing iyon sa isang madla sa loob ng Pilipinas. Samantala, ang mga manggagawa sa media ay yaong mga lehitimong nakikibahagi sa pagsasanay ng balita sa media nang direkta o hindi direkta, bilang isang pangunahing trabaho o hindi. Isinasaad ng panukalang batas na ang minimum na kompensasyon para sa mga manggagawa sa media ay hindi dapat mas mababa sa naaangkop na minimum na sahod na itinakda ng Regional Tripartite Wage and Productivity Board. Sila ay may karapatan sa overtime at night shift pay gaya ng itinatadhana sa ilalim ng Labor Code at mga kaugnay na batas. Ang mga tauhan ng media ay sasaklawin ng Social Security System, Home Development Mutual Fund o Pag-IBIG Fund at ng Philippine Health Insurance Corp. kapag nagtatrabaho. Ang buwanang premium ay dapat ibahagi ng manggagawa at ng employer alinsunod sa mga umiiral na tuntunin. Ang mga tauhan na kinakailangang pisikal na mag-ulat para sa trabaho sa mga mapanganib na lugar tulad ng mga lugar na may labanan at may sakit ay tatanggap ng hazard pay na P500 bawat araw. Ang mga tagapag-empleyo ay dapat magbigay sa kanila ng kagamitang pangkaligtasan tulad ng mga bulletproof na vest at kagamitan sa proteksyon. Sa ilalim din ng iminungkahing panukala, ang mga sumusunod na benepisyo sa coverage ng insurance ay matatamo rin ng mga manggagawa sa media tulad ng death benefit na P200,000 para sa bawat media worker na namatay sa linya ng tungkulin; benepisyo sa kapansanan na hanggang P200,000 para sa bawat manggagawa ng media na dumanas ng kabuuang o bahagyang kapansanan — permanente man hanggang pansamantala, na nagmumula sa anumang pinsalang natamo sa tungkulin; at hanggang P100,000 benepisyo sa segurong medikal para sa bawat manggagawa sa media Dapat silang ituring na mga regular na empleyado pagkatapos ng anim na buwan mula sa pagsisimula ng trabaho. Ang lahat ng mga hindi pagkakaunawaan na may kaugnayan sa paggawa ay dapat ayusin ng tanggapan ng rehiyon ng Department of Labor and Employment (DOLE) na may hurisdiksyon sa lugar ng trabaho. Ang HB No. 454 ay may pananagutan sa mga entidad ng media para sa lahat ng nilalamang inilabas sa kanilang mga platform, kabilang ang mga ibinibigay ng mga block timer, maliban kung napatunayan nila na sila ay nagsagawa ng angkop na pagsisikap o na ang kasalanan, maling pag-uugali o paglabag sa batas ay ginawa lamang ng ang media worker o block timer. Ang mga paglabag sa iminungkahing batas ay dapat parusahan ng naaangkop na mga parusa sa ilalim ng Labor Code. Ang panukalang batas ay nag-uutos sa kalihim ng DoLE na simulan ang paglikha ng News Media Tripartite Council na magsisilbing isang link sa iba’t ibang stakeholder, at magbigay ng plataporma kung saan ang mga manggagawa sa media at mga employer ay maaaring magkasundo sa mga patakaran at programang magkatuwang, at maaaring ayusin ang mga hindi pagkakaunawaan. Ang panukala ay nag-uutos sa kalihim ng DoLE, sa pakikipag-ugnayan sa mga stakeholder, na mag-isyu ng mga tuntunin at regulasyon sa pagpapatupad sa loob ng 90 araw mula sa pagsasabatas ng panukalang batas.  ",0
Balita,"Todo-tanggi si Albay 2nd District Rep. Joey Salceda sa napaulat na itatalaga siya bilang kalihim ng Department of Finance (DOF). “Oh no. Hindi po. I have nothing to do or start this DOF news flow. It is not my style,” sabi ni Salceda sa panayam sa telebisyon hinggil sa impormasyong ipapalit siya kay DOF Secretary Benjamin Diokno. Paliwanag ni Salceda, pinuno ng House committee on ways and means, kuntento na siya sa pagtulong sa fiscal strategy ng gobyerno na pinagsisilbihan niya mula pa noong 2006. “Do not covet thy neighbor’s job. In past administrations, as in the present, I was able to move fiscal policy from my seat in Congress. From the fiscal reforms of 2003-2006 to the economic reforms during the 2008 global financial crisis to the Duterte-era CTRP (Comprehensive Tax Reform Program), up to the present, I have worked with the Secretary of Finance, not as the Secretary of Finance,” ayon sa kongresista. “Secretary Ben is a good friend and as long as he’s Secretary of Finance, I will work closely with him,” pagbibigay-diin ng mambabatas. Si Salceda ay dating nagsilbi bilang economic adviser ng dating pangulo na ngayo’y Senior House Deputy Speaker na si Gloria Arroyo. Pinamunuan din ni Salceda ang House committee on ways and means sa panahon ni dating Pangulong Rodrigo Duterte.  ",0
Balita,"Pinasusuko na ng militar ang mga natitirang kaanib ng New People’s Army (NPA) sa Bukidnon para na rin sa diwa ng Kapaskuhan. “We are relentlessly calling all remaining rebels to lay down their arms and embrace peace and celebrate Christmas with your family. Our government is here to assist you in your reintegration into the mainstream,” pahayag ni 8th Infantry Battalion (IB) commander Lt. Col. Anthony Bacus. Ayon kay Bacus, mapipilitan pa rin silang ipagpatuloy ang military operations laban sa mga rebelde sa lalawigan upang tuluyan nang malansag ang kilusan. Nitong Nobyembre 17, sumuko sa militar ang tatlong rebelde sa Barangay Poblacion, Impasugong. Sinabi ni Bacus, ang mga sumurender ay pawang miyembro ng North Central Mindanao Regional Command. Matinding gutom aniya ang rason ng kanilang pagbabalik-loob sa pamahalaan, bukod pa ang pagod dahil sa  walang humpay na operasyon ng tropa ng gobyerno laban sa kilusan. Idinagdag pa ng isa sa mga sumuko na hindi pa rin natupad ang ipinangako sa kanila ng kilusan at sa halip ay nagkawatak-watak na ang pamilya nito.",0
Balita,"Hindi pa rin matukoy ng Department of Justice (DOJ) ang pinagtataguan ni National Bilibid Prison (NBP) Supt. Ricardo Zulueta na idinadawit sa pagpatay sa mamamahayag na si Percival “Percy Lapid” Mabasa at sa umano’y “middleman” na si Cristito Villamor. Sinabi ni DOJ Secretary Jesus Crispin Remulla, nitong isang linggo pa ang ibinigay sa kanila ang impormasyon sa mga lugar na posibleng pinagtataguan ni Zulueta. Gayunman, iginiit ng opisyal na wala umanong makikinabang sakaling gawan ng masama si Zulueta. Aniya, may mga hawak pa naman silang ebidensya laban sa mga taong isinasangkot sa pagpatay kina Lapid at Villamor. Si Zulueta ay kabilang lang sa mga kinasuhan ng murder dahil sa umano’y pagkakasangkot sa pagpaslang kina Lapid at Villamor. Kasama rin ni Zulueta sa kinasuhan sina suspended Bureau of Corrections (BuCor) chief Gerald Bantag at iba pang mga presyo. Namatay si Villamor habang nakakulong sa Bilibid apat na oras matapos iharap sa mga mamamahayag si self-confessed gunman Joel Escorial nitong Oktubre 18 kung saan itinuturo ang una na nag-utos sa kanyang grupo upang patayin si Lapid. Matatandaang pinatay si Lapid matapos pagbabarilin habang minamaneho ang kanyang kotse malapit sa BF Resort Village, Las Piñas City nitong Oktubre 3 ng gabi.  ",0
Balita,"Nagpahayag si Senador Risa Hontiveros hinggil sa nasayang na ₱15.6 bilyong halaga ng bakuna laban sa coronavirus disease 2019 (Covid-19). “The fact remains na pataas ng pataas pa din ang rate of vaccine wastage. There is a steady trend of waste which means that efforts to curb it have been ineffective so far. Even if the WHO adjusted the threshold, we cannot afford the cost,” saad ni Hontiveros nitong Lunes, Nobyembre 21. Nauna nang naiulat na nasa 24 milyong Covid-19 shots ang nag-expire ang shelf life habang ang natitirang pitong milyon ay hindi napakinabangan dahil sa temperature excursion, nabuksan na at hindi na ginamit. “This 31 million po ‘pag tinignan po natin ‘yung kabuuan, almost 70 percent po dito ay ‘yun pong na-procure ng private sector at saka ng local governments,” pahayag ni Department of Health (DOH) officer-in-charge Maria Rosario Vergeire. Ang mga naunang bakuna aniya na dumating sa bansa ay expired na dahil anim na buwan lang ang itinatagal nito. Isa rin aniya sa rason ng pagkasira ng bakuna ay ang pagdadalawang-isip ng mga Pinoy na magpabakuna. “Wala tayong luxury na magtapon ng mas mataas pa sa P15.6 bilyon sa kaliwa’t kanang krisis at demand for funding of equally important government programs,” saad pa ni Hontiveros. Hinikayat din ng senador ang DOH na gawin ang kanilang makakaya para maiwasan ang pagkasayang ng mga bakuna. Binanggit ni Hontiveros na dapat mag-step in ang presidente maging ang gabinete nito upang mas mapalakas ang vaccination program.  “The DOH knows the drivers of vaccine wastage, and I trust they can increase their efforts to reduce the wastage.  More importantly, the President and entire cabinet should step in to ensure an accelerated vaccination program,” aniya. “After all, their policies create the public perception that the pandemic is over kaya mas nakakampante ang mga kababayan nating huwag magpabakuna at magpa-booster,” dagdag pa ng senador.   ",0
Balita,"Natanggap na rin ng kampo ng kontrobersyal na suspendidong hepe ng Bureau of Corrections (BuCor) na si Gerald Bantag ang subpoena kaugnay sa pagkakapaslang kay veteran journalist Percival “Percy Lapid” Mabasa. Mismong si Atty. Rocky Balisong ang tumanggap ng subpoena para sa kanyang kliyente. “Nakita naman natin, ni-receive na namin ang subpoena. ‘Yung subpoena for our client, General Gerald Bantag,” banggit ni Balisong nang magtugo sa Department of Justice nitong Lunes para lang kunin ang nasabing dokumento. Si Bantag ay nahaharap sa dalawang kasong murder matapos umanong iutos na paslangin si Lapid at ang umano’y “middleman” sa kaso na si Cristito Villamor o Jun Villamor. Hindi pa matiyak ni Balisong kung sisiputin ng kanyang kliyente ang pagdinig sa Nobyembre 23. Bukod kay Bantag, sinampahan din ng kasong murder si National Bilibid Prison (NBP) Supt. Ricardo Zulueta at iba pang preso, matapos isangkot sa pagpaslang kay Lapid at Villamor. Namatay si Villamor habang nakakulong sa NBP apat na oras matapos iharap sa publiko ang sumukong self-confessed gunman na si Joel Escorial na nagsabing siya ang nag-utos upang patayin ng kanyang grupo si Lapid. Matatandaang pinagbabaril si Lapid habang sakay ng kanyang kotse malapit sa gate ng BF Resort Village, Las Piñas nitong Oktubre 3.  ",0
Balita,"Bumisita na si United States Vice President Kamala Harris sa Malacañang kung saan nakipagpulong kay Pangulong Ferdinand Marcos, Jr. nitong Lunes, Nobyembre 21. Sa pagpupulong nina Harris at Marcos, pinagtibay pa ng mga ito ang matagal na panahong relasyon ng dalawang bansa. Tiniyak naman ni Harris na makakaasa ang bansa ng mahigpit na seguridad sa Asia-Pacific region, partikular na sa South China Sea. Nanindigan din si Harris na susuporta ito sa Pilipinas at gagamitin nito ang US mutual defense commitment sakaling magkaroon ng paglusob laban sa militar ng bansa, gayundin sa mga barko at eroplano nito. “We must reiterate always that we stand with you in defense, in international rules and norms in the South China Sea,” sabi ni Harris kay Marcos. “When we think about what is happening in this region, we know that there are so many opportunities for us to strengthen our relationship. But the basis of our relationship is based on mutual commitments to international rules and norms and upholding those in all the ways that we know,” banggit ng bise presidente ng Amerika. Nilinaw naman ni Marcos na ang pagbisita ni Harris sa bansa ay sumasagisag na “nananatili pa ring matatag ang relasyon ng U.S. at ng Pilipinas.” “The situation is rapidly changing. We must evolve to be properly responsive to that situation, so it’s very important that we could continue to progress and strengthen as we define those relationships,” sabi pa ng Pangulo.  ",0
Balita,"Ipatutupad na sa Martes, Nobyembre 22, ang bawas-presyo sa produktong petrolyo sa bansa. Itinakda ng Caltex ang tapyas na ₱2.15 sa presyo ng kada litro ng diesel, ₱0.40 naman ang ibabawas sa presyo ng bawat litro ng gasolina at ₱2.10 naman ang iro-rollback sa presyo ng kada litro ng kanilang kerosene. Kahalintulad na hakbang din ang ipatutupad ng Shell at Seaoil. Ipaiiral din ng Cleanfuel, Petro Gazz at PTT Philippines ang bawas na ₱2.15 sa presyo ng bawat litro ng diesel at ₱0.40 naman sa gasolina. Nauna nang inihayag ng Department of Energy (DOE) na resulta lang ito ng mahinang demand ng top oil importer na China sa gitna ng tumataas na kaso ng coronavirus disease 2019.  ",0
Balita,"Nagbigay ng “legal life hacks” si dating senatorial candidate Atty. Chel Diokno tungkol sa kung maaari bang maireklamo o makasuhan ang tao o mga taong nagpakalat ng scandal video ng iba, may pahintulot o wala mang pahintulot, ayon sa kaniyang TikTok video. “Kahit pa may consent ang pagkuha ng intimate video, puwedeng i-report kung ikinalat ito ng walang pahintulot!” saad ni Diokno sa kaniyang caption. Sa mismong video, mapapanood at mapapakinggan ang ganito: “Kayo ba ay biktima ng scandal? May batas na nagpoprotekta sa inyo. Ito ay ang Anti Photo and Video Voyeurism Act (RA 9995). Pinarurusahan nito ang pagkuha at pagkakalat ng sensitive photo o video na walang pahintulot ng kinuhanan,” aniya. Mahigpit umanong ipinagbabawal ang sumusunod: “to take photo or video coverage without consent”, “to copy or reproduce”, “to sell or distribute”, at “to publish or broadcast”. Kahit may consent o pahintulot man ng kinuhanan ang photo o video niya subalit nag-reproduce at ibinenta at ikinalat ito na wala namang consent o pahintulot, maituturing pa rin aniya itong isang krimen. Maaari umanong makulong ng 3 hanggang 7 taon ang sinumang gumawa nito, o/at magmulta ng ₱100K hanggang ₱500K. Sa pagrereport naman ng mga ganitong krimen, maaaring lumapit sa Philippine National Police o PNP-Anti Cybercrime Group o Complaint Action Center.  ",0
Balita,"Isang panukalang batas ang inilatag ngayon sa Karama na na naglalayong magbigay ng buwanang suportang allowance na nagkakahalaga ng P2,000 para sa mga Pilipinong may kapansanan. Inihain ang House Bill 5801 ni Quezon City Fifth District Rep. Patrick Michael Vargas upang pagkalooban ng patas na solusyon upang malampasan ang mga hadlang ng kahirapan ang persons with disabilities (PWDs) sa bansa. Ang panukalang batas ay naglalayon na magtatag ng isang social protection program upang suportahan ang mga taong may kapansanan at kanilang mga pamilya. Nakasaad sa HB 5803 na ang mga taong may kapansanan ay kumakatawan sa hindi bababa sa 12 porsiyento ng populasyon ng nasa hustong gulang sa bansa at nahaharap sa malalaking hadlang sa pag-access sa edukasyon at pangangalagang pangkalusugan, pakikilahok sa komunidad at pagkamamamayan, at pag-agaw ng mga oportunidad sa ekonomiya. Ani Vargas, dahil sa maraming socio-economic barriers, ang mga taong may kapansanan ay may mas kaunting kita at mas maraming gastos kaysa sa mga walang kapansanan, at sa ilalim ng krisis sa COVID-19, ang kanilang economic vulnerabilities ay lalong tumindi na humahadlang sa kanila at sa kanilang mga pamilya mula sa pagtakas sa kahirapan. “In a just and humane society that leaves no one behind, it is important that we ensure equitable access and empower persons with disabilities to free themselves and their families from the poverty trap,” dagdag ni Vargas. Samantala, noong Okt. 10, inihain ni Bagong Henerasyon Rep. Bernadette Herrera-Dy ang katulad na batas. Nakabinbin din sa Senado ang panukalang batas para sa buwanang universal disability support allowance na P2,000. Noong nakaraang Kongreso, iminungkahi din sa Kamara at Senado ang buwanang universal disability support allowance na P2,000. Gayunpaman, ang dalawang panukalang batas ay hindi dumaan sa legislative mill at kinailangang muling isampa ngayong taon.  ",0
Balita,"Inilunsad ng Department of Health (DOH) sa pangunguna nina OIC-Secretary of Health Maria Rosario Singh-Vergeire at Ilocos Regional Director Paula Paz M. Sydiongco ang Primary Health Care (PHC) Day sa pilgrimage town ng Manaoag, Pangasinan, nabatid nitong Linggo. Ang PHC ay flagship program ng ahensiya upang makamit ang mga objectives ng Universal Health Care Law. Ayon kay Vergeire, ang objective ng programa ay madagdagan ang accessibility ng health-care services sa local level, maalis ang financial risk para sa indigent patients sa public health facilities, i-promote ang access sa mga medisina, tugunan ang social determinants sa kalusugan at makapagbigay ng kinakailangang suporta sa mga health-care workers. “We will be shifting the country’s health system from sick care to preventive health care. Our goal is to keep people well through preventive, promotive, and integrated primary health-care service delivery system that will detect and manage diseases early and addresses it immediately,” ani Vergeire, sa isang pahayag nitong Linggo. “Mas malusog na komunidad, mas malayo sa sakit. People-centered-preventive care is the right thing to do and it will also reduce health care costs and save our health system millions which can be used in the improvement of health service services, especially at the local level,” aniya pa. Nabatid na layunin ng primary health care program na mabigyan ang vulnerable population ng access sa pangangalaga at libreng serbisyo sa mga pampublikong pagamutan. Ang regional office, katuwang ang kanilang mga DOH retained hospitals, Philhealth, Pangasinan Provincial Health Office at Manaoag local government ay nagsagawa ng medical consultations, family planning, health education at counseling, screening at diagnosis ng communicable at non-communicable diseases, cervical cancer screening, immunization at nutrition checkups para sa mga senior citizens, adults at mga bata, kabilang na ang probisyon ng libreng gamot at bitamina. Ang Philhealth naman ang nagpasilidad ng pagrerehistro ng mga pasyente na hindi pa naka-enroll. Sinabi ni Sydiongco na mahalaga ang primary health care sa komunidad dahil ito ang pinakaregular at trusted point of contact sa health system ng isang indibidwal. “It is the foundation of health and wellbeing at every stage in life, capable of delivering quality essential and routine health care services and meeting the majority of people’s health needs.” “Dito sa region 1, sa pakikipagtulungan ng ating mga LGU, magtatayo po kami ng maraming primary health care facilities upang mapalakas ang pagbibigay ng paunang serbisyo at maitaguyod ang kahalagahan ng pamumuhunan sa kalusugan upang mapangalagaan ang kalusugan ating mga kababayan,” aniya pa. “Napakaimportante po na ang bawat isa ay mabuhay ng malusog at walang inaalalang sakit sa katawan.” Isang Konsultayo Arangkada Van na may diagnostic equipment rin ang nai-turned-over ng Philippine Business for Social Progress sa regional office na siyang bibisita at maghahatid ng primary care service sa mga remote areas sa iba’t ibang munisipalidad sa Ilocos region. Ang PHC services sa Manaoag ay idinaraos simula Nobyembre 18 hanggang 29, 2022.   ",0
